,Kenwood G.,Ritz’s Lil Fryer,2148 E N Grand Ave,Springfield,62702,(217) 528-0862,IL, Mon 5:30 am - 2:00 pm ||Tue 5:30 am - 2:00 pm Closed now ||Wed 5:30 am - 2:00 pm ||Thu 5:30 am - 2:00 pm ||Fri 5:30 am - 2:00 pm ||Sat 5:30 am - 2:00 pm ||Sun 5:30 am - 1:00 pm,$$$ || $,-89.6232892,39.8164727,4,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Android Pay --> No | Good For --> Breakfast, Lunch | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> No | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> No | Caters --> No ",,"Breakfast & Brunch , American (Traditional)",Bars,18,11/19/2017,http://www.yelp.com/user_details?userid=koPrCzBY9Vno6DHMJtjoWQ,saq5aCcOybsANa5Q9jvkSg
,Gina C.,Smokey Bones Bar & Fire Grill,2660 S Dirksen Pkwy,Springfield,62704,(217) 528-6410,IL, Mon 11:00 am - 1:00 am ||Tue 11:00 am - 1:00 am Closed now ||Wed 11:00 am - 1:00 am ||Thu 11:00 am - 1:00 am ||Fri 11:00 am - 1:00 am ||Sat 11:00 am - 1:00 am ||Sun 11:00 am - 1:00 am,$$ || $$,-89.606418,39.7679678,3.5,Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> Yes | Accepts Android Pay --> No | Good For --> Dinner | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> Yes | Waiter Service --> Yes | Caters --> Yes ,,"Barbeque , American (Traditional)",Bars,104,12/24/2017,http://www.yelp.com/user_details?userid=D4scvwGoDzVvfhC_Jpa8WA,Ya7Q3T03S9QSZaKKTMXIkg
http://www.westwoodslodge.com,Steve B.,Westwoods Lodge Pub & Grill,2406 W Jefferson St,Springfield,62702,(217) 698-9256,IL,,$$ || $$,-89.6965174,39.8129605,3.5,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Android Pay --> No | Good For --> Lunch, Dinner | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Loud | Alcohol --> Full Bar | Happy Hour --> Yes | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> Yes | Has Pool Table --> No ",,"American (Traditional) , Bars",Bars,57,7/19/2017,http://www.yelp.com/user_details?userid=BP3ZM9fUZvfxbt33gBEzfQ,csIYCd0_soq4ZxfHqBuA9w
,,Off the Record,36 E Fort St,Farmington,61531,(309) 245-4527,IL,,,-90.0056608,40.69820394,,,,"Sports Bars , Karaoke",Bars,,,,8D1nhpOSmwFhwuvkbxb-hQ
http://www.thebeautybar.com,Michelle R.,Beauty Bar,1444 W Chicago Ave,Chicago,60642,(312) 226-8828,IL, Mon 7:00 pm - 2:00 am ||Tue 7:00 pm - 2:00 am Closed now ||Wed 7:00 pm - 2:00 am ||Thu 7:00 pm - 2:00 am ||Fri 7:00 pm - 2:00 am ||Sat 7:00 pm - 3:00 am ||Sun 7:00 pm - 2:00 am,$$ || $$,-87.6641516,41.8964025,3,"Takes Reservations --> No | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Parking --> Street | Bike Parking --> Yes | Ages Allowed --> 21+ | Good for Groups --> Yes | Ambience --> Hipster | Noise Level --> Loud | Music --> DJ | Good For Dancing --> Yes | Alcohol --> Full Bar | Happy Hour --> Yes | Best Nights --> Thu, Fri, Sat | Coat Check --> Yes | Smoking --> No | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> No | Has Pool Table --> No ", Established in 2010.,"Bars , Dance Clubs",Bars,285,1/20/2018,http://www.yelp.com/user_details?userid=DXrJ0r-F0A47LeVncmBB-g,UaiuYT0UB4bRoSCEUIrDtQ
,,Daisy’s Lucky Slots,1826 Stevenson Dr,Springfield,62703,,IL,,,-89.62770234,39.75707288,,,,Bars,Bars,,,,shx9GiELGMjQ9603h36QHw
,David R.,JT Costello’s,518 Bruns Ln,Springfield,62702,(217) 679-8316,IL,,,-89.686819,39.8077198,4.5,Accepts Credit Cards --> Yes | Good for Kids --> Yes | Good for Groups --> Yes ,,"Bars , Pizza",Bars,2,5/18/2017,http://www.yelp.com/user_details?userid=CWneYr5vnovPDvKp3FDaFg,Cs4EnH-nldSx2-4yEbPViQ
,Kathy F.,Chubby’s,2 Westside Square,Macomb,61455,(309) 836-2483,IL, Mon 11:00 am - 9:00 pm ||Tue 11:00 am - 9:00 pm Closed now ||Wed 11:00 am - 9:00 pm ||Thu 11:00 am - 10:00 pm ||Fri 11:00 am - 10:00 pm ||Sat 11:00 am - 10:00 pm ||Sun 11:00 am - 9:00 pm,$$$ || $,-90.6720593,40.458256,3.5,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Good For --> Lunch | Parking --> Street, Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Caters --> Yes | Has Pool Table --> No ",,"Comfort Food , Bars , American (Traditional)",Bars,26,1/28/2018,http://www.yelp.com/user_details?userid=aHoAv_zwXLRVrPVz--8JiA,urGsv9_RUSk929CAi4V14Q
,Jennifer Y.,Jungle Jim’s Cafe,1923 N Peoria Rd,Springfield,62702,(217) 789-6173,IL, Mon 6:00 am - 2:00 pm ||Tue 6:00 am - 2:00 pm Closed now ||Wed 6:00 am - 2:00 pm ||Thu 6:00 am - 2:00 pm ||Fri 6:00 am - 2:00 pm ||Sat 6:00 am - 2:00 pm ||Sun 6:00 am - 2:00 pm,$$$ || $,-89.64046323,39.82685307,4,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Divey | Noise Level --> Average | Alcohol --> No | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> No | Caters --> No ,,"Breakfast & Brunch , American (Traditional) , Coffee & Tea",Bars,10,05-11-2017,http://www.yelp.com/user_details?userid=h5KzwJVuwPGN6U3_sIGRNA,OPVtS9CJRWykuX8NJpRFuw
,Mike S.,Joe’s Place,275 S Old Il 78 Hwy,Norris,61553,(309) 647-9229,IL, Mon Closed ||Tue 3:00 pm - 8:00 pm Closed now ||Wed 3:00 pm - 8:00 pm ||Thu 3:00 pm - 8:00 pm ||Fri 10:00 am - 9:00 pm ||Sat 10:00 am - 9:00 pm ||Sun 11:00 am - 8:00 pm,$$ || $$,-90.0279434,40.6245988,4.5,Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> No | Has TV --> Yes , Established in 1937.,American (Traditional),Bars,7,12/13/2016,http://www.yelp.com/user_details?userid=NwXwR_tfwcfqXT1wiTEzIA,EGeloCsmtAUKiDPhZL2siA
http://www.bullheadcantina.com/,Elise Z.,Bullhead Cantina,1143 N California,Chicago,60622,(773) 697-9250,IL, Mon Closed ||Tue 4:00 pm - 1:30 am Closed now ||Wed 4:00 pm - 1:30 am ||Thu 4:00 pm - 1:30 am ||Fri 12:00 pm - 1:30 am ||Sat 12:00 pm - 2:00 am ||Sun 12:00 pm - 12:00 am,$$ || $$,-87.69643751,41.90229021,4,Takes Reservations --> No | Delivery --> Yes | Take-out --> Yes | Accepts Credit Cards --> No | Accepts Apple Pay --> No | Good For --> Dinner | Parking --> Street | Bike Parking --> Yes | Good for Kids --> No | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Music --> Juke Box | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Caters --> Yes | Has Pool Table --> No ,,"Bars , Mexican",Bars,251,1/24/2018,http://www.yelp.com/user_details?userid=yTVtQ8jeXZIsQLL1AidgzQ,lVdE5QGoxqycuKHrTmoJYg
,Julie K.,Double Take,100 Oak St,Williamsfield,61489,(309) 639-2700,IL, Mon 10:00 am - 12:00 am ||Tue 10:00 am - 12:00 am Closed now ||Wed 10:00 am - 12:00 am ||Thu 10:00 am - 12:00 am ||Fri 10:00 am - 1:00 am ||Sat 10:00 am - 1:00 am ||Sun Closed,,-90.0184249,40.92370293,3.5,,,"American (Traditional) , Bars",Bars,3,02-05-2016,http://www.yelp.com/user_details?userid=DeL6w-T-G7W0-afODzgY-g,GD0QdB4XZADpDiWiaYTkBw
,,Louie’s,3110 Stanton St,Springfield,62703,(217) 529-8922,IL,,,-89.6269023,39.7588857,,,,"American (Traditional) , Bars",Bars,,,,CYXQH_-C96GeDodZ6JS-GQ
http://djswestmont.com,John H.,DJ’s Sports Bar & Grill,222 E Chicago Ave,Westmont,60559,(630) 986-1029,IL, Mon 10:00 am - 1:00 am ||Tue 10:00 am - 1:00 am Closed now ||Wed 10:00 am - 1:00 am ||Thu 10:00 am - 1:00 am ||Fri 10:00 am - 2:00 am ||Sat 10:00 am - 2:00 am ||Sun 10:00 am - 1:00 am,$$ || $$,-87.968605,41.803306,4,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Bitcoin --> No | Parking --> Private Lot | Bike Parking --> Yes | Wheelchair Accessible --> No | Good for Kids --> No | Good for Groups --> Yes | Attire --> Casual | Noise Level --> Average | Music --> Juke Box | Good For Dancing --> No | Alcohol --> Full Bar | Happy Hour --> No | Coat Check --> No | Smoking --> Outdoor Area / Patio Only | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Waiter Service --> No | Drive-Thru --> No | Caters --> Yes | Has Pool Table --> Yes , Established in 1993.,"Sports Bars , Burgers , American (Traditional)",Bars,34,10/22/2017,http://www.yelp.com/user_details?userid=stQ7BdowM9VVwwNZDzTwYg,#NAME?
http://www.engrainedbrewery.com,Megan B.,Engrained Brewery & Restaurant,1120 W Lincolnshire Blvd,Springfield,62711,(217) 546-3054,IL, Mon 11:00 am - 9:00 pm ||Tue 11:00 am - 9:00 pm Closed now ||Wed 11:00 am - 9:00 pm ||Thu 11:00 am - 10:00 pm ||Fri 11:00 am - 10:00 pm ||Sat 11:00 am - 10:00 pm ||Sun 11:00 am - 9:00 pm,$$ || $$,-89.67084956,39.74771443,4,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Accepts Bitcoin --> No | Good For --> Lunch, Dinner | Parking --> Street, Private Lot | Bike Parking --> Yes | Wheelchair Accessible --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Good For Dancing --> No | Alcohol --> Full Bar | Best Nights --> Mon, Fri, Sat | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Dogs Allowed --> Yes | Waiter Service --> Yes | Caters --> Yes | Has Pool Table --> No ", Established in 2013.,"Breweries , American (Traditional) , Beer Bar",Bars,178,1/29/2018,http://www.yelp.com/user_details?userid=DalwZEYwPUnd4h2TKeXRTg,Sio3hEHiIVBk00SY1dCB4g
http://www.drinkingbirdchicago.com,Sarah S.,The Drinkingbird,2201 N Clybourn Ave,Chicago,60614,(773) 472-9920,IL, Mon 5:00 pm - 2:00 am ||Tue 5:00 pm - 2:00 am Closed now ||Wed 5:00 pm - 2:00 am ||Thu 5:00 pm - 2:00 am ||Fri 5:00 pm - 2:00 am ||Sat 2:00 pm - 3:00 am ||Sun 2:00 pm - 2:00 am,$$ || $$,-87.66418,41.921841,4,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Good For --> Dinner, Late Night | Parking --> Street | Bike Parking --> Yes | Good for Kids --> No | Good for Groups --> Yes | Attire --> Casual | Ambience --> Hipster | Noise Level --> Average | Good For Dancing --> No | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> No | Caters --> No | Has Pool Table --> Yes ", Established in 2012.,"American (New) , Bars",Bars,250,1/29/2018,http://www.yelp.com/user_details?userid=QnIrewrXxFnssw_gG1gF-Q,cTQ3Hm7VUjH32EnjVcb9Yw
https://www.fremontbarandgrill.com,Nancy J.,The Fremont Bar & Grill,1115 Fairview Ave,Westmont,60559,(630) 297-8773,IL, Mon 11:00 am - 1:00 am ||Tue 11:00 am - 1:00 am Closed now ||Wed 11:00 am - 1:00 am ||Thu 11:00 am - 1:00 am ||Fri 10:00 am - 2:00 am ||Sat 11:00 am - 2:00 am ||Sun 11:00 am - 1:00 am,,-87.9940027,41.774629,5,Takes Reservations --> Yes | Take-out --> Yes | Accepts Credit Cards --> Yes | Good for Kids --> Yes | Good for Groups --> Yes , Established in 2017.,"Bars , American (Traditional) , Barbeque",Bars,3,1/14/2018,http://www.yelp.com/user_details?userid=-iuOBAzIFfKomVHySysMTg,NG-3BMzPBEf-t7b99Vo8UQ
http://www.darcyspintonline.com,David W.,D’arcy’s Pint,661 W Stanford Ave,Springfield,62704,(217) 492-8800,IL, Mon 11:00 am - 10:00 pm ||Tue 11:00 am - 10:00 pm Closed now ||Wed 11:00 am - 10:00 pm ||Thu 11:00 am - 10:00 pm ||Fri 11:00 am - 11:00 pm ||Sat 11:00 am - 11:00 pm ||Sun 12:00 pm - 5:30 pm,$$ || $$,-89.6628803,39.765479,4,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> Yes | Good For --> Lunch, Dinner | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Good For Dancing --> No | Alcohol --> Full Bar | Happy Hour --> Yes | Coat Check --> No | Smoking --> No | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> Yes | Waiter Service --> Yes | Caters --> No | Has Pool Table --> No ",,"Irish , American (Traditional) , Bars",Bars,371,1/29/2018,http://www.yelp.com/user_details?userid=4BJujopKJ6c-GtBZu0d3YQ,p7Pnj5YdfSw2GMBXQb8xzw
http://www.magnoliasmacomb.com,Ciara I.,Magnolias Restaurant & Catering,130 N Lafayette St,Macomb,61455,(309) 833-2725,IL, Mon Closed ||Tue Closed ||Wed Closed ||Thu 5:00 pm - 12:00 am ||Fri 5:00 pm - 12:00 am ||Sat 5:00 pm - 12:00 am ||Sun Closed,$$ || $$,-90.6720104,40.4596494,4,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Parking --> Street, Private Lot | Bike Parking --> No | Wheelchair Accessible --> Yes | Good for Kids --> No | Good for Groups --> Yes | Attire --> Dressy | Ambience --> Romantic | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> Yes | Dogs Allowed --> Yes | Waiter Service --> Yes | Offers Military Discount --> Yes ", Established in 1996.,"Caterers , American (Traditional) , Seafood",Bars,27,1/28/2018,http://www.yelp.com/user_details?userid=VoBO7EvuL70Q42xSoINcPQ,yT2as_FF13NZ7jA354q2Rg
http://diamonddavesmacomb.com,Emily K.,Diamond Dave’s,518 W Jackson St,Macomb,61455,(309) 421-0539,IL, Mon 11:00 am - 12:00 am ||Tue 11:00 am - 12:00 am Closed now ||Wed 11:00 am - 12:00 am ||Thu 11:00 am - 12:00 am ||Fri 11:00 am - 1:00 am ||Sat 11:00 am - 1:00 am ||Sun 11:00 am - 12:00 am,$$ || $$,-90.6790113,40.4591983,1.5,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Outdoor Seating --> Yes | Drive-Thru --> No ,,"Burgers , Mexican , American (Traditional)",Bars,8,10/29/2017,http://www.yelp.com/user_details?userid=aZHA8Djg9HpXUrhXNftMCA,KPZBU7NEf3japBz0Pz-1cw
,,"Ms. D’s Kitchen, Bar and Grill",1031 South 11th St,Springfield,62703,(217) 528-2903,IL, Mon Closed ||Tue 11:00 am - 9:00 pm Closed now ||Wed 11:00 am - 9:00 pm ||Thu 11:00 am - 9:00 pm ||Fri 11:00 am - 9:00 pm ||Sat 11:00 am - 9:00 pm ||Sun 1:30 pm - 5:30 pm,,-89.6410901,39.7910128,,,,"Bars , Soul Food",Bars,,,,yU3qTv65f7M2mF4-5h57yA
http://www.krekelscustard.com/,Joe B.,Krekel’s Custard & Hamburgers,2121 N Grand Ave E,Springfield,62702,(217) 525-4952,IL, Mon 10:30 am - 9:00 pm ||Tue 10:30 am - 9:00 pm Closed now ||Wed 10:30 am - 9:00 pm ||Thu 10:30 am - 9:00 pm ||Fri 10:30 am - 9:00 pm ||Sat 10:30 am - 9:00 pm ||Sun Closed,$$$ || $,-89.6240179,39.8167083,4,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Good For --> Lunch, Dinner | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Divey, Casual | Noise Level --> Average | Alcohol --> No | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> No | Drive-Thru --> No | Caters --> No ", Established in 1949.,"Burgers , Fast Food , American (Traditional)",Bars,37,11-01-2017,http://www.yelp.com/user_details?userid=b-v0kiRnyLeQ05qTBcGQIQ,aZH02bCcze9RXYRasNX09A
,Janene H.,Scapecchi’s Supper Club,State Rt 116 W,Farmington,61531,(309) 245-1663,IL,,$$ || $$,-90.0201273,40.70556287,4,Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> No | Bike Parking --> No | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> Yes | Caters --> No ,,American (New),Bars,8,10-05-2016,http://www.yelp.com/user_details?userid=B5RcWUztezeNkW-_ujqViQ,pjqf_evqlsfgZMTm4tAndg
,Nick W.,Freebirds Tavern,1451 W Jefferson St,Springfield,62702,(217) 546-2337,IL,,$$$ || $,-89.6776429,39.8068715,3.5,Takes Reservations --> No | Accepts Credit Cards --> No | Good for Groups --> Yes | Alcohol --> Full Bar | Outdoor Seating --> Yes | Has TV --> Yes ,,Bars,Bars,3,4/30/2017,http://www.yelp.com/user_details?userid=Ap2ISwldZPno8Dgr77IZOw,cnjI8Tmtrn4qCJb_cKVcoA
http://karmadanceclub.com,Lor W.,Karma Club,1211 Butterfield Rd,Downers Grove,60515,(331) 777-4122,IL, Mon Closed ||Tue Closed ||Wed Closed ||Thu Closed ||Fri 9:00 pm - 2:00 am ||Sat 9:00 pm - 2:00 am ||Sun Closed,$$ || $$,-88.01792846,41.83348986,2.5,Takes Reservations --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Bitcoin --> No | Parking --> Private Lot | Bike Parking --> No | Wheelchair Accessible --> Yes | Ages Allowed --> 21+ | Good for Groups --> Yes | Noise Level --> Very Loud | Music --> DJ | Good For Dancing --> Yes | Alcohol --> Full Bar | Happy Hour --> No | Coat Check --> Yes | Smoking --> Outdoor Area / Patio Only | Outdoor Seating --> Yes | Has TV --> Yes | Dogs Allowed --> No | Has Pool Table --> No , Established in 2015.,"Bars , Dance Clubs",Bars,26,4/28/2017,http://www.yelp.com/user_details?userid=FHcNEDGzX2MY0eHNwZEp3w,a44NYurgeXHtlNytWWCSSg
,,El Pobre Jose,3409 W North Ave,Chicago,60647,(773) 384-8022,IL,,,-87.712331,41.90978,,,,Bars,Bars,,,,1AnucZKnEBzxwauwGxGknA
,Kevin F.,Squirrel Cage Tavern,5528 Lincoln Ave,Lisle,60532,(630) 968-9728,IL, Mon 3:00 pm - 1:00 am ||Tue 10:00 am - 1:00 am Closed now ||Wed 10:00 am - 1:00 am ||Thu 10:00 am - 1:00 am ||Fri 10:00 am - 2:00 am ||Sat 10:00 am - 6:00 pm ||Sun 12:00 pm - 6:00 pm,$$$ || $,-88.074087,41.7842265,4.5,Takes Reservations --> No | Accepts Credit Cards --> No | Accepts Apple Pay --> No | Parking --> Private Lot | Bike Parking --> No | Good for Groups --> Yes | Ambience --> Divey | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> No | Has TV --> Yes | Has Pool Table --> No ,,Dive Bars,Bars,39,6/16/2017,http://www.yelp.com/user_details?userid=Imsp1Cllgv2FCkYBRa4rsA,tHFu7rShk18S7zMDmm3zkw
http://www.bryansamericangrille.com/,Timothy C.,Bryan’s American Grille,2009 Ogden Ave,Downers Grove,60515,(630) 725-9110,IL, Mon 11:00 am - 1:00 am ||Tue 11:00 am - 1:00 am Closed now ||Wed 11:00 am - 1:00 am ||Thu 11:00 am - 1:00 am ||Fri 11:00 am - 2:00 am ||Sat 11:00 am - 2:00 am ||Sun 11:00 am - 12:00 am,$$ || $$,-88.0342055,41.8073306,4.5,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Bitcoin --> No | Good For --> Lunch, Dinner | Parking --> Private Lot | Bike Parking --> Yes | Wheelchair Accessible --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Dogs Allowed --> No | Waiter Service --> Yes | Drive-Thru --> No | Caters --> Yes ",,"American (Traditional) , Burgers",Bars,118,1/23/2018,http://www.yelp.com/user_details?userid=gGikuFHuKpbmDCQSP9Oyiw,fEgLXbNskJ4a1VcAFiXDMw
,,Bialystok Pub,3653 W Diversey Ave,Chicago,60647,(773) 227-5662,IL,,$$$ || $,-87.7191989,41.9316669,,Accepts Credit Cards --> Yes | Good for Groups --> Yes | Outdoor Seating --> No ,,Pubs,Bars,,,,KCjwswXMYm0JLh23UDzTZQ
,,Jack’s Bar,144 E Elm St,Canton,61520,(309) 647-8630,IL, Mon 9:30 am - 1:00 am ||Tue 9:30 am - 1:00 am Closed now ||Wed 9:30 am - 1:00 am ||Thu 9:30 am - 1:00 am ||Fri 9:30 am - 1:00 am ||Sat 9:30 am - 1:00 am ||Sun 10:00 am - 11:00 pm,$$$ || $,-90.03257949,40.55575503,,Takes Reservations --> No | Accepts Credit Cards --> No | Good for Groups --> Yes | Wi-Fi --> Free ,,Bars,Bars,,,,i_wEkbIk0g1fdpKoQeaJsw
http://otlombard.com,Kate S.,Overtime Bacon Bar,801 E Roosevelt Rd,Lombard,60148,(630) 376-6947,IL, Mon Closed ||Tue 11:00 am - 1:00 am Closed now ||Wed 11:00 am - 1:00 am ||Thu 11:00 am - 1:00 am ||Fri 11:00 am - 2:00 am ||Sat 11:00 am - 2:00 am ||Sun 11:00 am - 10:00 pm,$$ || $$,-87.998464,41.860185,4,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Good For --> Lunch, Dinner, Late Night | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> No | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Music --> Juke Box | Alcohol --> Full Bar | Best Nights --> Thu, Fri, Sat | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Caters --> Yes | Has Pool Table --> Yes ", Established in 2012.,"Sports Bars , American (New)",Bars,188,1/29/2018,http://www.yelp.com/user_details?userid=-xJsSASEmaA0-gzQ9Tc8wQ,dcccgqup9Jz81z73CpeN0w
http://neatkitchenandbar.com,Elizabeth A.,Neat Kitchen + Bar,246 N Cass Ave,Westmont,60559,(630) 568-8688,IL, Mon 11:30 am - 11:00 pm ||Tue 11:30 am - 11:00 pm Closed now ||Wed 11:30 am - 11:00 pm ||Thu 11:30 am - 11:00 pm ||Fri 11:30 am - 12:00 am ||Sat 11:30 am - 12:00 am ||Sun Closed,$$ || $$,-87.9755353,41.8009268,4,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Bitcoin --> No | Good For --> Dinner | Parking --> Street, Private Lot | Bike Parking --> No | Good for Kids --> No | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual, Trendy | Noise Level --> Average | Music --> Background | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Caters --> Yes ", Established in 2013.,"Sandwiches , Wine Bars , American (Traditional)",Bars,245,1/28/2018,http://www.yelp.com/user_details?userid=zY8eDOsqdQHEUwC4T7VM4g,wqcjh6FTEmoEl8yAZsS7yw
http://revbrew.com/,David H.,Revolution Brewing,2323 N Milwaukee Ave,Chicago,60647,(773) 227-2739,IL, Mon 11:00 am - 1:00 am ||Tue 11:00 am - 1:00 am Closed now ||Wed 11:00 am - 1:00 am ||Thu 11:00 am - 1:00 am ||Fri 11:00 am - 1:00 am ||Sat 10:00 am - 1:00 am ||Sun 10:00 am - 4:00 pm Special hours Normally 10:00 am - 11:00 pm,$$ || $$,-87.698153,41.92353,4,"Takes Reservations --> No | Delivery --> Yes | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Good For --> Dinner | Parking --> Street | Bike Parking --> Yes | Wheelchair Accessible --> Yes | Good for Kids --> No | Good for Groups --> Yes | Attire --> Casual | Ambience --> Hipster | Noise Level --> Loud | Music --> Background | Good For Dancing --> No | Alcohol --> Full Bar | Happy Hour --> No | Best Nights --> Thu, Fri, Sat | Coat Check --> No | Smoking --> No | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> Yes | Dogs Allowed --> No | Waiter Service --> Yes | Caters --> No | Has Pool Table --> No ",,"Breweries , American (New) , Bars",Bars,1920,1/29/2018,http://www.yelp.com/user_details?userid=K6jnt8Jw_J0bfApWef6tGA,OKOfoisduqP24uK3WYvx7Q
,,Pj’s Pub,260 N Main St,Lewistown,61542,(309) 547-3330,IL,,,-90.1552036,40.3976737,,,,Pubs,Bars,,,,YBHOt50UJHZdFV1pX5vD8Q
,Ellyn V.,Uptown,12 W Burlington Ave,Westmont,60559,(630) 969-4717,IL,,$$$ || $,-87.9761284,41.796033,3.5,"Takes Reservations --> No | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Parking --> Street | Bike Parking --> Yes | Good for Kids --> No | Good for Groups --> Yes | Ambience --> Divey | Noise Level --> Loud | Music --> Juke Box, Karaoke | Good For Dancing --> No | Alcohol --> Full Bar | Happy Hour --> No | Best Nights --> Thu, Fri, Sat | Coat Check --> No | Smoking --> No | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> Yes | Has Pool Table --> No ",,"Dive Bars , Karaoke , Music Venues",Bars,35,12/16/2017,http://www.yelp.com/user_details?userid=9UypBN0fvYGJKLdI8H-9uQ,2tkD-mfbR5iNWBbiO5c6Rg
